short id	full name	state	party	canonical URL	url1	url2
abercrombie	Abercrombie, Neil	 Hawaii		http://house.gov/abercrombie/	gov.house.www/abercrombie	
ackerman	Ackerman, Gary	 New York		http://house.gov/ackerman/	gov.house.www/ackerman	
aderholt	Aderholt, Robert B.	 Alabama		http://house.gov/aderholt/		
akin	Akin, Todd	 Missouri		http://house.gov/akin/	gov.house.www/akin	
alexander	Alexander, Rodney	 Louisiana		http://www.house.gov/alexander/		
tomallen	Allen, Tom	 Maine		http://tomallen.house.gov/		
andrews	Andrews, Robert E.	 New Jersey		http://house.gov/andrews/	gov.house.www/andrews	
baca	Baca, Joe	 California		http://www.house.gov/baca/	gov.house.www/baca	
bachus	Bachus, Spencer	 Alabama		http://house.gov/bachus/	gov.house.www/bachus	
baird	Baird, Brian	 Washington		http://house.gov/baird/	gov.house.www/baird	
baker	Baker, Richard	 Louisiana		http://house.gov/baker/	gov.house.baker	
tammybaldwin	Baldwin, Tammy	 Wisconsin		http://tammybaldwin.house.gov/	gov.house.tammybaldwin	
ballance	Ballance, Frank W.	 North Carolina		http://www.house.gov/ballance/	gov.house.www/ballance	
ballenger	Ballenger, Cass	 North Carolina		http://ballenger.house.gov/		
barrett	Barrett, J. Gresham	 South Carolina		http://www.house.gov/barrett/	gov.house.www/barrett	
bartlett	Bartlett, Roscoe G.	 Maryland		http://www.bartlett.house.gov/	gov.house.bartlett.www/24seven	gov.house.bartlett.www/24Seven
joebarton	Barton, Joe	 Texas		http://joebarton.house.gov/		
bass	Bass, Charles F.	 New Hampshire		http://house.gov/bass/	gov.house.www/bass	
beauprez	Beauprez, Bob	 Colorado		http://www.house.gov/beauprez/	gov.house.www/beauprez	
becerra	Becerra, Xavier	 California		http://house.gov/becerra/	gov.house.www/becerra	
bell	Bell, Chris	 Texas		http://bell.house.gov/	gov.house.bell	
bereuter	Bereuter, Doug	 Nebraska		http://house.gov/bereuter/	gov.house.www/bereuter	
berkley	Berkley, Shelley	 Nevada		http://house.gov/berkley/	gov.house.www/berkley	
berman	Berman, Howard L.	 California		http://house.gov/berman/	gov.house.www/berman	
berry	Berry, Marion	 Arkansas		http://house.gov/berry/	gov.house.www/berry	
judybiggert	Biggert, Judy	 Illinois		http://judybiggert.house.gov/		
bilirakis	Bilirakis, Mike	 Florida		http://house.gov/bilirakis/	gov.house.www/bilirakis	
robbishop	Bishop, Rob	 Utah		http://www.house.gov/robbishop/		
bishop	Bishop, Sanford D.	 Georgia		http://house.gov/bishop/	gov.house.www/bishop	
timbishop	Bishop, Timothy H.	 New York		http://wwwc.house.gov/timbishop/		
blackburn	Blackburn, Marsha	 Tennessee		http://www.house.gov/blackburn/	gov.house.www/blackburn	
blumenauer	Blumenauer, Earl	 Oregon		http://house.gov/blumenauer/	gov.house.www/blumenauer	
blunt	Blunt, Roy	 Missouri		http://house.gov/blunt/	gov.house.blunt	
boehlert	Boehlert, Sherwood	 New York		http://house.gov/boehlert/	gov.house.www/boehlert	
johnboehner	Boehner, John	 Ohio		http://johnboehner.house.gov/		
bonilla	Bonilla, Henry	 Texas		http://house.gov/bonilla/	gov.house.www/bonilla	
bonner	Bonner, Jo	 Alabama		http://www.house.gov/bonner/	gov.house.www/bonner	
bono	Bono, Mary	 California		http://house.gov/bono/	gov.house.www/bono	
boozman	Boozman, John	 Arkansas		http://house.gov/boozman/	gov.house.www/boozman	
bordallo	Bordallo, Madeleine Z.	" Guam
"		http://www.house.gov/bordallo/	gov.house.www/bordallo	
boswell	Boswell, Leonard	 Iowa		http://house.gov/boswell/	gov.house.www/boswell	
boucher	Boucher, Rick	 Virginia		http://house.gov/boucher/	gov.house.www/boucher	
boyd	Boyd, Allen	 Florida		http://house.gov/boyd/	gov.house.www/boyd	
bradley	Bradley, Jeb	 New Hampshire		http://www.house.gov/bradley/	gov.house.www/bradley	
brady	Brady, Kevin	 Texas		http://house.gov/brady/	gov.house.www/brady	
robertbrady	Brady, Robert A.	 Pennsylvania		http://house.gov/robertbrady/		
brown-waite	"Brown-Waite, Virginia ""Ginny"""	 Florida		http://www.house.gov/brown-waite/	gov.house.www/brown-waite	
corrinebrown	Brown, Corrine	 Florida		http://house.gov/corrinebrown/	gov.house.www/corrinebrown	
henrybrown	Brown, Henry	 South Carolina		http://house.gov/henrybrown/	gov.house.www/henrybrown	
sherrodbrown	Brown, Sherrod	 Ohio		http://house.gov/sherrodbrown/	gov.house.www/sherrodbrown	
burgess	Burgess, Michael C.	 Texas		http://burgess.house.gov/	gov.house.burgess	
burr	Burr, Richard	 North Carolina		http://house.gov/burr/	gov.house.www/burr	
burton	Burton, Dan	 Indiana		http://www.house.gov/burton/	gov.house.www/burton	
buyer	Buyer, Steve	 Indiana		http://house.gov/buyer/	gov.house.www/buyer	
calvert	Calvert, Ken	 California		http://house.gov/calvert/	gov.house.www/calvert	
camp	Camp, Dave	 Michigan		http://wwwc.house.gov/camp/	gov.house.wwwc/camp	gov.house.wwwb/camp
cannon	Cannon, Chris	 Utah		http://house.gov/cannon/	gov.house.www/cannon	gov.house.chriscannon
cantor	Cantor, Eric	 Virginia		http://cantor.house.gov/	gov.house.www/cantor	gov.house.cantor
capito	Capito, Shelley Moore	 West Virginia		http://house.gov/capito/	gov.house.www/capito	
capps	Capps, Lois	 California		http://house.gov/capps/	gov.house.www/capps	
capuano	Capuano, Michael E.	 Massachusetts		http://house.gov/capuano/	gov.house.www/capuano	
cardin	Cardin, Ben	 Maryland		http://house.gov/cardin/	gov.house.www/cardin	
cardoza	Cardoza, Dennis A.	 California		http://www.house.gov/cardoza/	gov.house.www/cardoza	
bradcarson	Carson, Brad	 Oklahoma		http://house.gov/bradcarson/	gov.house.www/bradcarson	
juliacarson	Carson, Julia	 Indiana		http://www.juliacarson.house.gov/	gov.house.juliacarson.www/images	gov.house.juliacarson
carter	Carter, John R.	 Texas		http://www.house.gov/carter/	gov.house.www/carter	
case	Case, Ed	 Hawaii		http://wwwc.house.gov/case/	gov.house.wwwc/case	
castle	Castle, Michael N.	 Delaware		http://house.gov/castle/	gov.house.www/castle	
chabot	Chabot, Steve	 Ohio		http://house.gov/chabot/		
chocola	Chocola, Chris	 Indiana		http://www.house.gov/chocola/	gov.house.www/chocola	
christian-christensen	Christian-Christensen, Donna	" U.S. Virgin Islands
"		http://house.gov/christian-christensen/	gov.house.www/christian-christensen	
clay	Clay, Wm. Lacy	 Missouri		http://house.gov/clay/	gov.house.www/clay	
clyburn	Clyburn, James E.	 South Carolina		http://house.gov/clyburn/	gov.house.www/clyburn	
coble	Coble, Howard	 North Carolina		http://house.gov/coble/	gov.house.www/coble	
cole	Cole, Tom	 Oklahoma		http://www.house.gov/cole/	gov.house.www/cole	
maccollins	Collins, Mac	 Georgia		http://www.house.gov/maccollins/		
conyers	Conyers, John	 Michigan		http://house.gov/conyers/	gov.house.www/conyers	
costello	Costello, Jerry F.	 Illinois		http://house.gov/costello/	gov.house.www/costello	
cox	Cox, Christopher	 California		http://cox.house.gov/	gov.house.cox	
cramer	Cramer, Bud	 Alabama		http://house.gov/cramer/	gov.house.cramer	
crane	Crane, Phil	 Illinois		http://house.gov/crane/	gov.house.www/crane	
crenshaw	Crenshaw, Ander	 Florida		http://crenshaw.house.gov/		
crowley	Crowley, Joseph	 New York		http://crowley.house.gov/	gov.house.www/crowley	
cubin	Cubin, Barbara	 Wyoming		http://house.gov/cubin/	gov.house.www/cubin	
culberson	Culberson, John	 Texas		http://www.culberson.house.gov/	gov.house.www/culberson	gov.house.culberson
cummings	Cummings, Elijah E.	 Maryland		http://house.gov/cummings/	gov.house.www/cummings	
cunningham	"Cunningham, Randy ""Duke"""	 California		http://www.house.gov/cunningham/	gov.house.www/cunningham	
arturdavis	Davis, Artur	 Alabama		http://www.house.gov/arturdavis/		
davis	Davis, Danny K.	 Illinois		http://house.gov/davis/	gov.house.www/davis	
jimdavis	Davis, Jim	 Florida		http://house.gov/jimdavis/		
joanndavis	Davis, Jo Ann	 Virginia		http://house.gov/joanndavis/		
lincolndavis	Davis, Lincoln	 Tennessee		http://www.house.gov/lincolndavis/		
susandavis	Davis, Susan A.	 California		http://house.gov/susandavis/		
tomdavis	Davis, Tom	 Virginia		http://house.gov/tomdavis/		
deal	Deal, Nathan	 Georgia		http://www.house.gov/deal/	gov.house.www/deal	
defazio	DeFazio, Peter	 Oregon		http://house.gov/defazio/index.htm	gov.house.www/defazio	gov.house.defazio
degette	DeGette, Diana	 Colorado		http://house.gov/degette/	gov.house.www/degette	
delahunt	Delahunt, Bill	 Massachusetts		http://house.gov/delahunt/	gov.house.www/delahunt	
delauro	DeLauro, Rosa L.	 Connecticut		http://www.house.gov/delauro/	gov.house.www/delauro	
tomdelay	DeLay, Tom	 Texas		http://tomdelay.house.gov/	gov.house.tomdelay	
demint	DeMint, Jim	 South Carolina		http://demint.house.gov/	gov.house.demint	
deutsch	Deutsch, Peter	 Florida		http://house.gov/deutsch/	gov.house.www/deutsch	
diaz-balart	Diaz-Balart, Lincoln	 Florida		http://house.gov/diaz-balart/	gov.house.www/diaz-balart	
mariodiaz-balart	Diaz-Balart, Mario	 Florida		http://www.house.gov/mariodiaz-balart/		
dicks	Dicks, Norm	 Washington		http://house.gov/dicks/	gov.house.www/dicks	
dingell	Dingell, John D.	 Michigan		http://house.gov/dingell/	gov.house.www/dingell	
doggett	Doggett, Lloyd	 Texas		http://house.gov/doggett/	gov.house.www/doggett	
dooley	Dooley, Cal	 California		http://dooley.house.gov/	gov.house.dooley	
doolittle	Doolittle, John T.	 California		http://house.gov/doolittle/	gov.house.www/doolittle	
doyle	Doyle, Mike	 Pennsylvania		http://house.gov/doyle/	gov.house.www/doyle	
dreier	Dreier, David	 California		http://dreier.house.gov/	gov.house.dreier	
duncan	Duncan, John J.	 Tennessee		http://house.gov/duncan/	gov.house.www/duncan	
dunn	Dunn, Jennifer	 Washington		http://house.gov/dunn/	gov.house.www/dunn	
edwardschet	Edwards, Chet	 Texas		http://house.gov/edwards/		
ehlers	Ehlers, Vernon J.	 Michigan		http://house.gov/ehlers/	gov.house.www/ehlers	
emanue	Emanuel, Rahm	 Illinois		http://www.house.gov/emanuel	gov.house.www/emanuel	
emerson	Emerson, Jo Ann	 Missouri		http://house.gov/emerson/	gov.house.www/emerson	
engel	Engel, Eliot L.	 New York		http://house.gov/engel/	gov.house.www/engel	
english	English, Phil	 Pennsylvania		http://www.house.gov/english/	gov.house.www/english	
www-eshoo	Eshoo, Anna	 California		http://www-eshoo.house.gov/	gov.house.www-eshoo	
etheridge	Etheridge, Bob	 North Carolina		http://house.gov/etheridge/	gov.house.www/etheridge	
evans	Evans, Lane	 Illinois		http://house.gov/evans/	gov.house.www/evans	
everett	Everett, Terry	 Alabama		http://wwwc.house.gov/everett/	gov.house.wwwc/everett	gov.house.www/everett
faleomavaega	Faleomavaega, Eni F. H.	" American Samoa
"		http://house.gov/faleomavaega/	gov.house.www/faleomavaega	
farr	Farr, Sam	 California		http://house.gov/farr/	gov.house.www/farr	
fattah	Fattah, Chaka	 Pennsylvania		http://house.gov/fattah/	gov.house.www/fattah	
feeney	Feeney, Tom	 Florida		http://www.house.gov/feeney/		
ferguson	Ferguson, Mike	 New Jersey		http://house.gov/ferguson/	gov.house.www/ferguson	
filner	Filner, Bob	 California		http://www.house.gov/filner/	gov.house.www/filner	
flake	Flake, Jeff	 Arizona		http://www.house.gov/flake/	gov.house.www/flake	
fletcher	Fletcher, Ernie	 Kentucky		http://house.gov/fletcher/	gov.house.www/fletcher	
foley	Foley, Mark A.	 Florida		http://house.gov/foley/	gov.house.www/foley	
forbes	Forbes, J. Randy	 Virginia		http://house.gov/forbes/	gov.house.www/forbes	
ford	Ford, Harold	 Tennessee		http://house.gov/ford/	gov.house.www/ford	
fossella	Fossella, Vito J.	 New York		http://house.gov/fossella/	gov.house.www/fossella	
frank	Frank, Barney	 Massachusetts		http://house.gov/frank/	gov.house.www/frank	
franks	Franks, Trent	 Arizona		http://www.house.gov/franks/		
frelinghuysen	Frelinghuysen, Rodney	 New Jersey		http://house.gov/frelinghuysen/	gov.house.www/frelinghuysen	
frost	Frost, Martin	 Texas		http://house.gov/frost/	gov.house.www/frost	
gallegly	Gallegly, Elton	 California		http://house.gov/gallegly/	gov.house.www/gallegly	
garrett	Garrett, Scott	 New Jersey		http://www.house.gov/garrett/	gov.house.www/garrett	
dickgephardt	Gephardt, Richard	 Missouri		http://dickgephardt.house.gov/	gov.house.dickgephardt	
gerlach	Gerlach, Jim	 Pennsylvania		http://www.house.gov/gerlach/	gov.house.www/gerlach	
gibbons	Gibbons, Jim	 Nevada		http://house.gov/gibbons/	gov.house.wwwc/gibbons	gov.house.www/gibbons
gilchrest	Gilchrest, Wayne	 Maryland		http://gilchrest.house.gov/	gov.house.gilchrest	
gillmor	Gillmor, Paul	 Ohio		http://house.gov/gillmor/	gov.house.www/gillmor	gov.house.gillmor
gingrey	Gingrey, Phil	 Georgia		http://www.house.gov/gingrey/	gov.house.www/gingrey	
gonzalez	Gonzalez, Charlie A.	 Texas		http://house.gov/gonzalez/	gov.house.www/gonzalez	
goode	Goode, Virgil H.	 Virginia		http://house.gov/goode/	gov.house.www/goode	
goodlatte	Goodlatte, Bob	 Virginia		http://house.gov/goodlatte/	gov.house.www/goodlatte	
gordon	Gordon, Bart	 Tennessee		http://house.gov/gordon/	gov.house.gordon	gov.house.www/gordon
goss	Goss, Porter	 Florida		http://house.gov/goss/	gov.house.portergoss	gov.house.portergoss
kaygranger	Granger, Kay	 Texas		http://kaygranger.house.gov/	gov.house.kaygranger	
graves	Graves, Sam	 Missouri		http://house.gov/graves/	gov.house.www/graves	
green	Green, Gene	 Texas		http://house.gov/green/	gov.house.www/green	
markgreen	Green, Mark	 Wisconsin		http://house.gov/markgreen/		
greenwood	Greenwood, James	 Pennsylvania		http://house.gov/greenwood/		
luisgutierrez	Gutierrez, Luis V.	 Illinois		http://luisgutierrez.house.gov/	gov.house.luisgutierrez	
gutknecht	Gutknecht, Gil	 Minnesota		http://house.gov/gutknecht/	gov.house.www/gutknecht	
ralphhall	Hall, Ralph	 Texas		http://house.gov/ralphhall/	gov.house.www/ralphhall	
harman	Harman, Jane	 California		http://house.gov/harman/	gov.house.www/harman	
harris	Harris, Katherine	 Florida		http://harris.house.gov/	gov.house.harris	
hart	Hart, Melissa	 Pennsylvania		http://house.gov/hart/	gov.house.hart	
hastert	Hastert, J. Dennis	 Illinois		http://house.gov/hastert/	gov.house.www/hastert	
alceehastings	Hastings, Alcee	 Florida		http://house.gov/alceehastings/		
hastings	Hastings, Doc	 Washington		http://house.gov/hastings/	gov.house.www/hastings	
hayes	Hayes, Robin	 North Carolina		http://www.hayes.house.gov/	gov.house.hayes	
hayworth	Hayworth, J.D.	 Arizona		http://www.house.gov/hayworth/	gov.house.www/hayworth	
hefley	Hefley, Joel	 Colorado		http://house.gov/hefley/	gov.house.www/hefley	
hensarling	Hensarling, Jeb	 Texas		http://www.house.gov/hensarling/	gov.house.www/hensarling	
herger	Herger, Wally	 California		http://house.gov/herger/	gov.house.www/herger	
baronhill	Hill, Baron	 Indiana		http://house.gov/baronhill/	gov.house.baronhill	gov.house.www/baronhill
hinchey	Hinchey, Maurice	 New York		http://house.gov/hinchey/	gov.house.www/hinchey	
hobson	Hobson, Dave	 Ohio		http://house.gov/hobson/	gov.house.www/hobson	
hoeffel	Hoeffel, Joe	 Pennsylvania		http://house.gov/hoeffel/	gov.house.hoeffel	gov.house.www/hoeffel
hoekstra	Hoekstra, Pete	 Michigan		http://house.gov/hoekstra/	gov.house.www/hoekstra	
holden	Holden, Tim	 Pennsylvania		http://house.gov/holden/	gov.house.holden	gov.house.www/holden
rholt	Holt, Rush	 New Jersey		http://house.gov/rholt/	gov.house.www/rholt	
honda	Honda, Mike	 California		http://house.gov/honda/	gov.house.www/honda	
hooley	Hooley, Darlene	 Oregon		http://house.gov/hooley/	gov.house.www/hooley	
hostettler	Hostettler, John	 Indiana		http://house.gov/hostettler/	gov.house.www/hostettler	
houghton	Houghton, Amo	 New York		http://houghton.house.gov/	gov.house.houghton	gov.house.www/houghton
hoyer	Hoyer, Steny	 Maryland		http://hoyer.house.gov/	gov.house.hoyer	
hulshof	Hulshof, Kenny	 Missouri		http://house.gov/hulshof/	gov.house.www/hulshof	
hunter	Hunter, Duncan	 California		http://house.gov/hunter/	gov.house.www/hunter	
hyde	Hyde, Henry J.	 Illinois		http://house.gov/hyde/	gov.house.www/hyde	
inslee	Inslee, Jay	 Washington		http://house.gov/inslee/		
isakson	Isakson, Johnny	 Georgia		http://isakson.house.gov/	gov.house.isakson	
israel	Israel, Steve	 New York		http://house.gov/israel/	gov.house.www/israel	
issa	Issa, Darrell	 California		http://www.house.gov/issa/	gov.house.issa	
istook	Istook, Ernest J.	 Oklahoma		http://house.gov/istook/	gov.house.www/istook	
jacksonlee	Jackson Lee, Sheila	 Texas		http://house.gov/jacksonlee/		
janklow	Janklow, William J.	 Louisiana		http://www.house.gov/janklow/	gov.house.www/janklow	
jefferson	Jefferson, William	 South Dakota		http://house.gov/jefferson/	gov.house.www/jefferson	
jenkins	Jenkins, William L.	 Tennessee		http://house.gov/jenkins/	gov.house.www/jenkins	
john	John, Chris	 Louisiana		http://house.gov/john/	gov.house.www/john	
ebjohnson	Johnson, Eddie Bernice	 Texas		http://house.gov/ebjohnson/		
nancyjohnson	Johnson, Nancy L.	 Connecticut		http://house.gov/nancyjohnson/		
samjohnson	Johnson, Sam	 Texas		http://www.samjohnson.house.gov/		
timjohnson	Johnson, Timothy V.	 Illinois		http://house.gov/timjohnson/		
tubbsjones	Jones, Stephanie Tubbs	 Ohio		http://house.gov/tubbsjones/		
jones	Jones, Walter B.	 North Carolina		http://house.gov/jones/	gov.house.www/jones	gov.house.jones
kanjorski	Kanjorski, Paul E.	 Pennsylvania		http://house.gov/kanjorski/	gov.house.www/kanjorski	
kaptur	Kaptur, Marcy	 Ohio		http://house.gov/kaptur/	gov.house.wwwc/kaptur	gov.house.www/kaptur
keller	Keller, Ric	 Florida		http://house.gov/keller/Frset.htm	gov.house.www/keller	
suekelly	Kelly, Sue	 New York		http://house.gov/suekelly/	gov.house.www/suekelly	
markkennedy	Kennedy, Mark	 Minnesota		http://markkennedy.house.gov/		
patrickkennedy	Kennedy, Patrick J.	 Rhode Island		http://house.gov/patrickkennedy/		
kildee	Kildee, Dale E.	 Michigan		http://house.gov/kildee/	gov.house.www/kildee	
kilpatrick	Kilpatrick, Carolyn Cheeks	 Michigan		http://house.gov/kilpatrick/	gov.house.www/kilpatrick	
kind	Kind, Ron	 Wisconsin		http://house.gov/kind/	gov.house.www/kind	
king	King, Pete	 New York		http://house.gov/king/	gov.house.www/king	
steveking	King, Steve	 Iowa		http://www.house.gov/steveking/		
kingston	Kingston, Jack	 Georgia		http://house.gov/kingston/		
