short id	full name	state	party	canonical URL	url1	url2
kirk	Kirk, Mark Steven	 Illinois		http://house.gov/kirk/	gov.house.www/kirk	
kleczka	Kleczka, Jerry	 Wisconsin		http://house.gov/kleczka/	gov.house.www/kleczka	
knollenberg	Knollenberg, Joe	 Michigan		http://house.gov/knollenberg/	gov.house.www/knollenberg	
kolbe	Kolbe, Jim	 Arizona		http://house.gov/kolbe/	gov.house.www/kolbe	
kucinich	Kucinich, Dennis J.	 Ohio		http://house.gov/kucinich/	gov.house.www/kucinich	
lahood	LaHood, Ray	 Illinois		http://house.gov/lahood/	gov.house.www/lahood	
lampson	Lampson, Nick	 Texas		http://house.gov/lampson/	gov.house.www/lampson	
langevin	Langevin, James	 Rhode Island		http://house.gov/langevin/	gov.house.www/langevin	
lantos	Lantos, Tom	 California		http://house.gov/lantos/	gov.house.www/lantos	
larsen	Larsen, Rick	 Washington		http://house.gov/larsen/	gov.house.www/larsen	
larson	Larson, John B.	 Connecticut		http://house.gov/larson/	gov.house.www/larson	
latham	Latham, Tom	 Iowa		http://house.gov/latham/	gov.house.www/latham	
latourette	LaTourette, Steven C.	 Ohio		http://house.gov/latourette/	gov.house.www/latourette	
leach	Leach, Jim	 Iowa		http://house.gov/leach/	gov.house.www/leach	
lee	Lee, Barbara	 California		http://house.gov/lee/	gov.house.www/lee	
jerrylewis	Lewis, Jerry	 California		http://house.gov/jerrylewis/	gov.house.www/jerrylewis	
johnlewis	Lewis, John	 Georgia		http://house.gov/johnlewis/		
ronlewis	Lewis, Ron	 Kentucky		http://house.gov/ronlewis/	gov.house.www/ronlewis	
linder	Linder, John	 Georgia		http://house.gov/linder/	gov.house.linder	gov.house.www/linder
lipinski	Lipinski, Bill	 Illinois		http://house.gov/lipinski/	gov.house.www/lipinski	
lobiondo	LoBiondo, Frank A.	 New Jersey		http://www.house.gov/lobiondo/	gov.house.www/lobiondo	
zoelofgren	Lofgren, Zoe	 California		http://zoelofgren.house.gov/	gov.house.zoelofgren	
lowey	Lowey, Nita M.	 New York		http://house.gov/lowey/	gov.house.www/lowey	
lucas	Lucas, Frank	 Oklahoma		http://house.gov/lucas/	gov.house.www/lucas	
kenlucas	Lucas, Ken	 Kentucky		http://house.gov/kenlucas/		
lynch	Lynch, Stephen F.	 Massachusetts		http://house.gov/lynch/	gov.house.www/lynch	
majette	Majette, Denise L.	 Georgia		http://www.house.gov/majette/	gov.house.www/majette	
maloney	Maloney, Carolyn B.	 New York		http://house.gov/maloney/		
manzullo	Manzullo, Don	 Illinois		http://house.gov/manzullo/	gov.house.manzullo	gov.house.manzullo/NR
markey	Markey, Edward J.	 Massachusetts		http://house.gov/markey/	gov.house.www/markey	
jimmarshall	Marshall, Jim	 Louisiana		http://jimmarshall.house.gov/	gov.house.jimmarshall	
matheson	Matheson, Jim	 Washington		http://matheson.house.gov/	gov.house.www/matheson	gov.house.matheson
matsui	Matsui, Robert T.	 California		http://house.gov/matsui/	gov.house.www/matsui	
carolynmccarthy	McCarthy, Carolyn	 New York		http://house.gov/carolynmccarthy/	gov.house.www/carolynmccarthy	
karenmccarthy	McCarthy, Karen	 Missouri		http://house.gov/karenmccarthy/	gov.house.www/karenmccarthy	
mccotter	McCotter, Thaddeus G.	 Michigan		http://www.house.gov/mccotter/		
mccrery	McCrery, Jim	 Georgia		http://house.gov/mccrery/	gov.house.www/mccrery	
mcdermott	McDermott, Jim	 Utah		http://house.gov/mcdermott/	gov.house.www/mcdermott	
mcgovern	McGovern, James P.	 Massachusetts		http://house.gov/mcgovern/	gov.house.www/mcgovern	
mchugh	McHugh, John M.	 New York		http://house.gov/mchugh/	gov.house.www/mchugh	gov.house.mchugh
mcinnis	McInnis, Scott	 Colorado		http://house.gov/mcinnis/	gov.house.www/mcinnis	
mcintyre	McIntyre, Mike	 North Carolina		http://house.gov/mcintyre/	gov.house.www/mcintyre	
mckeon	McKeon, Buck	 California		http://house.gov/mckeon/	gov.house.www/mckeon	
mcnulty	McNulty, Michael	 New York		http://house.gov/mcnulty/	gov.house.www/mcnulty	
meehan	Meehan, Marty	 Massachusetts		http://house.gov/meehan/	gov.house.www/meehan	
kenmeek	Meek, Kendrick B.	 Florida		http://www.house.gov/kenmeek/	gov.house.www/kenmeek	
meeks	Meeks, Gregory W.	 New York		http://house.gov/meeks/	gov.house.www/meeks	
menendez	Menendez, Robert	 New Jersey		http://menendez.house.gov/	gov.house.menendez	
mica	Mica, John L.	 Florida		http://house.gov/mica/	gov.house.www/mica	
michaud	Michaud, Michael H.	 Maine		http://michaud.house.gov/		
millender-mcdonald	Millender-McDonald, Juanita	 California		http://house.gov/millender-mcdonald/	gov.house.www/millender-mcdonald	
bradmiller	Miller, Brad	 North Carolina		http://www.house.gov/bradmiller/		
candicemiller	Miller, Candice S.	 Michigan		http://www.house.gov/candicemiller/		
garymiller	Miller, Gary	 California		http://house.gov/garymiller/		
georgemiller	Miller, George	 California		http://house.gov/georgemiller/		
jeffmiller	Miller, Jeff	 Florida		http://house.gov/jeffmiller/		
mollohan	Mollohan, Alan B.	 West Virginia		http://house.gov/mollohan/	gov.house.www/mollohan	
moore	Moore, Dennis	 Kansas		http://house.gov/moore/	gov.house.www/moore	
moranks01	Moran, Jerry	 Kansas		http://house.gov/moranks01/		
moran	Moran, Jim	 Virginia		http://house.gov/moran/	gov.house.moran	
murphy	Murphy, Tim	 Pennsylvania		http://murphy.house.gov/	gov.house.murphy	
murtha	Murtha, John	 Pennsylvania		http://house.gov/murtha/	gov.house.www/murtha	
musgrave	Musgrave, Marilyn N.	 Colorado		http://wwwc.house.gov/musgrave/	gov.house.wwwc/musgrave	gov.house.www/musgrave
myrick	Myrick, Sue	 North Carolina		http://house.gov/myrick/	gov.house.www/myrick	
nadler	Nadler, Jerrold	 New York		http://house.gov/nadler/	gov.house.www/nadler	
napolitano	Napolitano, Grace	 California		http://napolitano.house.gov/	gov.house.napolitano	gov.house.www/napolitano
neal	Neal, Richard E.	 Massachusetts		http://house.gov/neal/	gov.house.www/neal	
nethercutt	Nethercut, George R.	 Washington		http://house.gov/nethercutt/	gov.house.www/nethercutt	
neugebauer	Neugebauer, Randy	 Texas		http://www.house.gov/neugebauer/	gov.house.www/neugebauer	
ney	Ney, Bob	 Ohio		http://house.gov/ney/	gov.house.www/ney	
northup	Northup, Anne M.	 Kentucky		http://northup.house.gov/	gov.house.northup	
norton	Norton, Eleanor Holmes	" District of Columbia
"		http://www.norton.house.gov/	gov.house.www/norton	gov.house.norton
norwood	Norwood, Charles W.	 Georgia		http://house.gov/norwood/	gov.house.www/norwood	
nunes	Nunes, Devin	 California		http://www.nunes.house.gov/	gov.house.www/nunes	gov.house.nunes
nussle	Nussle, Jim	 Iowa		http://nussle.house.gov/	gov.house.nussle	gov.house.www/nussle
oberstar	Oberstar, James L.	 Minnesota		http://house.gov/oberstar/	gov.house.wwwc/oberstar	gov.house.www/oberstar
obey	Obey, David R.	 Wisconsin		http://house.gov/obey/	gov.house.www/obey	
olver	Olver, John	 Massachusetts		http://house.gov/olver/	gov.house.www/olver	
ortiz	Ortiz, Solomon P.	 Texas		http://house.gov/ortiz/	gov.house.www/ortiz	
osborne	Osborne, Tom	 Nebraska		http://house.gov/osborne/	gov.house.www/osborne	
ose	Ose, Doug	 California		http://house.gov/ose/	gov.house.www/ose	
otter	"Otter, C.L. ""Butch"""	 Idaho		http://house.gov/otter/	gov.house.www/otter	
owens	Owens, Major R.	 New York		http://house.gov/owens/	gov.house.www/owens	
oxley	Oxley, Michael G.	 Ohio		http://house.gov/oxley/	gov.house.www/oxley	
pallone	Pallone, Frank, Jr.	 New Jersey		http://house.gov/pallone/	gov.house.www/pallone	
pascrell	Pascrell, Bill	 New Jersey		http://pascrell.house.gov/	gov.house.pascrell	
pastor	Pastor, Ed	 Arizona		http://house.gov/pastor/	gov.house.www/pastor	
paul	Paul, Ron	 Texas		http://house.gov/paul/	gov.house.www/paul	
payne	Payne, Donald M.	 New Jersey		http://house.gov/payne/	gov.house.www/payne	
pearce	Pearce, Steve	 New Mexico		http://www.house.gov/pearce/	gov.house.www/pearce	
pelosi	Pelosi, Nancy	 California		http://house.gov/pelosi/	gov.house.www/pelosi	
mikepence	Pence, Mike	 Indiana		http://mikepence.house.gov/	gov.house.mikepence	
collinpeterson	Peterson, Collin C.	 Minnesota		http://collinpeterson.house.gov/	gov.house.collinpeterson	
johnpeterson	Peterson, John E.	 Pennsylvania		http://house.gov/johnpeterson/		
petri	Petri, Tom	 Wisconsin		http://house.gov/petri/	gov.house.www/petri	
pickering	"Pickering, Charles W. ""Chip"""	 Mississippi		http://house.gov/pickering/	gov.house.www/pickering	
pitts	Pitts, Joe	 Pennsylvania		http://house.gov/pitts/	gov.house.www/pitts	
platts	Platts, Todd	 Pennsylvania		http://house.gov/platts/	gov.house.www/platts	
pombo	Pombo, Richard	 California		http://house.gov/pombo/pombo.htm	gov.house.www/pombo	gov.house.pombo
pomeroy	Pomeroy, Earl	 North Dakota		http://house.gov/pomeroy/	gov.house.www/pomeroy	
portman	Portman, Rob	 Nevada		http://house.gov/portman/	gov.house.www/portman	
price	Price, David	 North Carolina		http://house.gov/price/	gov.house.www/price	
pryce	Pryce, Deborah	 Ohio		http://house.gov/pryce/	gov.house.www/pryce	
putnam	Putnam, Adam H.	 Florida		http://house.gov/putnam/	gov.house.www/putnam	
quinn	Quinn, Jack	 New York		http://house.gov/quinn/	gov.house.www/quinn	gov.house.quinn
radanovich	Radanovich, George	 California		http://radanovich.house.gov/	gov.house.radanovich	gov.house.www/radanovich
rahall	Rahall, Nick	 West Virginia		http://house.gov/rahall/	gov.house.www/rahall	
ramstad	Ramstad, Jim	 Minnesota		http://house.gov/ramstad/	gov.house.www/ramstad	
rangel	Rangel, Charles B.	 New York		http://house.gov/rangel/	gov.house.rangel	gov.house.www/rangel
reed	Reed, Jack					
wwwa	Regula, Ralph	 Ohio		http://wwwa.house.gov/regula/	gov.house.wwwa/regula	
rehberg	Rehberg, Denny	 Montana		http://house.gov/rehberg/	gov.house.www/rehberg	
renzi	Renzi, Rick	 Arizona		http://www.house.gov/renzi/		
reyes	Reyes, Silvestre	 Texas		http://house.gov/reyes/	gov.house.wwwc/reyes	gov.house.www/reyes
reynolds	Reynolds, Tom	 New York		http://house.gov/reynolds/	gov.house.www/reynolds	
rodriguez	Rodriguez, Ciro D.	 Texas		http://house.gov/rodriguez/	gov.house.rodriguez	
rogers	Rogers, Hal	 Kentucky		http://house.gov/rogers/	gov.house.www/rogers	
mikerogers	Rogers, Mike	 Alabama		http://house.gov/mikerogers/		
mike-rogers	Rogers, Mike	 Michigan		http://www.house.gov/mike-rogers/		
rohrabacher	Rohrabacher, Dana	 California		http://house.gov/rohrabacher/	gov.house.www/rohrabacher	
ros-lehtinen	Ros-Lehtinen, Ileana	 Florida		http://house.gov/ros-lehtinen/	gov.house.www/ros-lehtinen	
ross	Ross, Mike	 Arkansas		http://house.gov/ross/	gov.house.www/ross	
rothman	Rothman, Steve	 New Jersey		http://house.gov/rothman/	gov.house.www/rothman	gov.house.rothman
roybal-allard	Roybal-Allard, Lucille	 California		http://house.gov/roybal-allard/		
royce	Royce, Ed	 California		http://house.gov/royce/	gov.house.royce	
ruppersberger	Ruppersberger, C.A. Dutch	 Maryland		http://www.house.gov/ruppersberger/	gov.house.www/ruppersberger	
rush	Rush, Bobby L.	 Illinois		http://house.gov/rush/	gov.house.www/rush	
ryan	Ryan, Paul	 Wisconsin		http://house.gov/ryan/	gov.house.www/ryan	
timryan	Ryan, Tim	 Ohio		http://timryan.house.gov/		
ryun	Ryun, Jim	 Kansas		http://www.ryun.house.gov/	gov.house.ryun	
sabo	Sabo, Martin Olav	 Minnesota		http://house.gov/sabo/	gov.house.www/sabo	
sanchez	Sanchez, Loretta	 California		http://house.gov/sanchez/	gov.house.www/sanchez	
bernie	Sanders, Bernie	 Vermont		http://bernie.house.gov/	gov.house.bernie	gov.house.www/bernie
sandlin	Sandlin, Max	 Texas		http://house.gov/sandlin/	gov.house.www/sandlin	
saxton	Saxton, Jim	 New Jersey		http://house.gov/saxton/	gov.house.www/saxton	
schakowsky	Schakowsky, Jan	 Illinois		http://house.gov/schakowsky/		
schiff	Schiff, Adam	 California		http://house.gov/schiff/	gov.house.www/schiff	
schrock	Schrock, Ed	 Virginia		http://schrock.house.gov/	gov.house.schrock	
davidscott	Scott, David	 Georgia		http://www.house.gov/davidscott/		
scott	"Scott, Robert C. ""Bobby"""	 Virginia		http://house.gov/scott/	gov.house.www/scott	
sensenbrenner	Sensenbrenner, F. James	 Wisconsin		http://house.gov/sensenbrenner/	gov.house.www/sensenbrenner	
serrano	Serrano, José E.	 New York		http://house.gov/serrano/	gov.house.www/serrano	
sessionspete	Sessions, Pete	 Texas		http://house.gov/sessions/	gov.house.www/sessions	
johnshadegg	Shadegg, John	 Arizona		http://johnshadegg.house.gov/		
shaw	Shaw, E. Clay	 Florida		http://house.gov/shaw/	gov.house.www/shaw	
shays	Shays, Christopher	 Connecticut		http://house.gov/shays/	gov.house.www/shays	
sherman	Sherman, Brad	 California		http://house.gov/sherman/	gov.house.www/sherman	
sherwood	Sherwood, Don	 Pennsylvania		http://house.gov/sherwood/	gov.house.www/sherwood	
shimkus	Shimkus, John	 Illinois		http://house.gov/shimkus/	gov.house.www/shimkus	
shuster	Shuster, Bill	 Pennsylvania		http://house.gov/shuster/	gov.house.www/shuster	
lindasanchez	SՍnchez, Linda T.	 California		http://www.house.gov/lindasanchez/		
simmons	Simmons, Rob	 Connecticut		http://house.gov/simmons/	gov.house.www/simmons	
simpson	Simpson, Mike	 Idaho		http://house.gov/simpson/	gov.house.www/simpson	
skelton	Skelton, Ike	 Missouri		http://house.gov/skelton/	gov.house.www/skelton	
slaughter	Slaughter, Louise M.	 New York		http://house.gov/slaughter/	gov.house.slaughter	
adamsmith	Smith, Adam	 Washington		http://house.gov/adamsmith/	gov.house.www/adamsmith	
chrissmith	Smith, Chris	 New Jersey		http://house.gov/chrissmith/	gov.house.www/chrissmith	
lamarsmith	Smith, Lamar	 Texas		http://lamarsmith.house.gov/	gov.house.lamarsmith	
nicksmith	Smith, Nick	 Michigan		http://house.gov/nicksmith/	gov.house.www/nicksmith	
snyder	Snyder, Vic	 Arkansas		http://house.gov/snyder/	gov.house.www/snyder	
solis	Solis, Hilda L.	 California		http://house.gov/solis/	gov.house.solis	gov.house.www/solis
souder	Souder, Mark	 Indiana		http://house.gov/souder/	gov.house.www/souder	
spratt	Spratt, John	 South Carolina		http://house.gov/spratt/	gov.house.www/spratt	
stark	Stark, Fortney Pete	 California		http://house.gov/stark/	gov.house.www/stark	
stearns	Stearns, Cliff	 Florida		http://house.gov/stearns/	gov.house.www/stearns	
stenholm	Stenholm, Charlie	 Texas		http://house.gov/stenholm/	gov.house.www/stenholm	
strickland	Strickland, Ted	 Ohio		http://house.gov/strickland/	gov.house.www/strickland	
stupak	Stupak, Bart	 Michigan		http://house.gov/stupak/	gov.house.www/stupak	
sullivan	Sullivan, John	 Oklahoma		http://sullivan.house.gov/	gov.house.sullivan	
sweeney	Sweeney, John E.	 New York		http://house.gov/sweeney/		
tancredo	Tancredo, Tom	 Colorado		http://house.gov/tancredo/	gov.house.www/tancredo	
tanner	Tanner, John	 Tennessee		http://house.gov/tanner/index.htm	gov.house.www/tanner	
tauscher	Tauscher, Ellen	 California		http://house.gov/tauscher/	gov.house.www/tauscher	
tauzin	Tauzin, Billy	 Louisiana		http://house.gov/tauzin/	gov.house.www/tauzin	
charlestaylor	Taylor, Charles H.	 North Carolina		http://house.gov/charlestaylor/		
genetaylor	Taylor, Gene	 Mississippi		http://house.gov/genetaylor/	gov.house.www/genetaylor	
leeterry	Terry, Lee	 Nebraska		http://leeterry.house.gov/		
billthomas	Thomas, Bill	 California		http://house.gov/billthomas/		
thompson	Thompson, Bennie G.	 Mississippi		http://house.gov/thompson/	gov.house.www/thompson	
mthompson	Thompson, Mike	 California		http://house.gov/mthompson/		
thornberry	Thornberry, Mac	 Texas		http://house.gov/thornberry/		
tiahrt	Tiahrt, Todd	 Kansas		http://house.gov/tiahrt/	gov.house.www/tiahrt	
tiberi	Tiberi, Patrick J.	 Ohio		http://house.gov/tiberi/	gov.house.www/tiberi	
tierney	Tierney, John F.	 Massachusetts		http://house.gov/tierney/		
toomey	Toomey, Pat	 Pennsylvania		http://house.gov/toomey/	gov.house.www/toomey	
towns	Towns, Edolphus	 New York		http://house.gov/towns/	gov.house.www/towns	
turner	Turner, Jim	 Texas		http://house.gov/turner/	gov.house.www/turner	
miketurner	Turner, Michael R.	 Ohio		http://www.house.gov/miketurner/		
markudall	Udall, Mark	 Colorado		http://house.gov/markudall/	gov.house.wwwc/markudall	gov.house.www/markudall
tomudall	Udall, Tom	 New Mexico		http://house.gov/tomudall/	gov.house.tomudall	
upton	Upton, Fred	 Michigan		http://house.gov/upton/	gov.house.www/upton	
vanhollen	Van Hollen, Chris	 Maryland		http://www.house.gov/vanhollen/	gov.house.www/vanhollen	
velazquez	VelՍzquez, Nydia	 New York		http://house.gov/velazquez/	gov.house.www/velazquez	
visclosky	Visclosky, Pete	 Indiana		http://house.gov/visclosky/	gov.house.www/visclosky	
vitter	Vitter, David	 Louisiana		http://vitter.house.gov/	gov.house.vitter	gov.house.www/vitter
walden	Walden, Greg	 Oregon		http://house.gov/walden/	gov.house.www/walden	gov.house.walden
walsh	Walsh, James T.	 New York		http://house.gov/walsh/	gov.house.www/walsh	
wamp	Wamp, Zach	 Tennessee		http://house.gov/wamp/	gov.house.www/wamp	
waters	Waters, Maxine	 California		http://house.gov/waters/	gov.house.www/waters	
watson	Watson, Diane	 California		http://house.gov/watson/	gov.house.www/watson	
watt	Watt, Melvin L.	 North Carolina		http://house.gov/watt/	gov.house.www/watt	gov.house.www/watts
waxman	Waxman, Henry	 California		http://house.gov/waxman/	gov.house.henrywaxman	gov.house.waxman
weiner	Weiner, Anthony D.	 New York		http://house.gov/weiner/	gov.house.www/weiner	
curtweldon	Weldon, Curt	 Pennsylvania		http://house.gov/curtweldon/		
weldon	Weldon, Dave	 Florida		http://house.gov/weldon/	gov.house.www/weldon	
weller	Weller, Jerry	 Illinois		http://house.gov/weller/	gov.house.www/weller	
wexler	Wexler, Robert	 Florida		http://house.gov/wexler/	gov.house.www/wexler	
whitfield	Whitfield, Ed	 Kentucky		http://house.gov/whitfield/	gov.house.www/whitfield	
wicker	Wicker, Roger	 Mississippi		http://house.gov/wicker/	gov.house.www/wicker	
wilson	Wilson, Heather	 New Mexico		http://wilson.house.gov/	gov.house.wilson	
joewilson	Wilson, Joe	 South Carolina		http://house.gov/joewilson/		
wolf	Wolf, Frank	 Virginia		http://house.gov/wolf/	gov.house.www/wolf	
woolsey	Woolsey, Lynn	 California		http://woolsey.house.gov/	gov.house.woolsey	
wu	Wu, David	 Oregon		http://house.gov/wu/	gov.house.www/wu	
wynn	Wynn, Albert	 Maryland		http://house.gov/wynn/	gov.house.www/wynn	gov.house.wynn
young	Young, C.W. Bill	 Florida		http://house.gov/young/	gov.house.www/young	
donyoung	Young, Don	 Alaska		http://house.gov/donyoung/		
